"","teacher","rater","score"
"1","Antonio","rater1",19
"2","Antonio","rater2",15
"3","Matthew","rater3",16
"4","Matthew","rater4",15
"5","Dallas","rater1",14
"6","Dallas","rater2",12
"7","Marissa","rater3",14
"8","Marissa","rater4",12
"9","Jason","rater1",11
"10","Jason","rater2",9
"11","Andrey","rater3",17
"12","Andrey","rater4",12
"13","Brett","rater1",13
"14","Brett","rater2",13
"15","Zoe","rater3",13
"16","Zoe","rater4",11
"17","Krisana","rater1",18
"18","Krisana","rater2",17
"19","Garrett","rater3",11
"20","Garrett","rater4",17
"21","Alyisha","rater1",14
"22","Alyisha","rater2",9
"23","David","rater3",13
"24","David","rater4",12
"25","Colin","rater1",17
"26","Colin","rater2",18
"27","Kyle","rater3",9
"28","Kyle","rater4",10
"29","Devin","rater1",20
"30","Devin","rater2",18
"31","Courtney","rater3",6
"32","Courtney","rater4",1
"33","Douglas","rater1",16
"34","Douglas","rater2",13
"35","Kelly","rater3",6
"36","Kelly","rater4",9
"37","Jerid","rater1",20
"38","Jerid","rater2",20
"39","Michael","rater3",17
"40","Michael","rater4",19
